journal of intelligent & fuzzy systems,1.637
journal of computational electronics,1.637
journal ol inorganic and o^ancmetallic polymers and materials,1.637
geographical review,1.636
journal of classification,1.636
palaios,1.636
problems of post-communism,1.636
violence against women,1.636
agribusiness,1.635
mobile information systems,1.635
toxicology and industrial health,1.635
international journal of medical robotics and computer assisted su^ery,1.634
propellants explosives pyrotechnics,1.634
rand journal of economics,1.634
boletin de la sociedad espanola de ceramica y vidrio,1.633
international journal of satellite communications and networking,1.633
journal of african earth sciences,1.633
journal of animal breeding and genetics,1.633
numerical methods for partial differential equations,1.633
journal of communications and networks,1.632
international journal for numerical methods in fluids,1.631
journal of global optimization,1.631
meteorologische zeitschrift,1.631
arthropod-plant interactions,1.630
cognitive linguistics,1.630
endocrine research,1.629
european surgical research,1.629
journal of receptors and signal transduction,1.629
navigation-journal of the institute of navigation,1.629
international dental journal,1.628
shock and vibration,1.628
biocatalysis and biotransformation,1.627
journal of wound ostomy and continence nursing,1.627
acta biochimica polonica,1.626
quality engineering,1.626
entrepreneurship research journal,1.625
journal of waterway port coastal and ocean engineering,1.625
croatian medical journal,1.624
marketing letters,1.624
political studies,1.624
structural chemistry,1.624
water science and technology,1.624
biosystems,1.623
entomologia experimentalis et applicata,1.623
veterinary anaesthesia and analgesia,1.623
bmc medical imaging,1.622
frontiers in life science,1.622
psychotherapy,1.622
geophysical prospecting,1.621
information systems and e-business management,1.621
heart and vessels,1.620
otolaryngologic clinics of north america,1.620
bmc anesthesiology,1.619
analytical sciences,1.618
iete technical review,1.618
zkitschkiht fur angewandte mathematik und physik,1.618
clinics in colon and rectal suigeiy,1.617
european journal of general practice,1.617
journal of international economic law,1.617
public relations review,1.616
reviews on environmental health,1.616
virus genes,1.616
frontiers of hormone research,1.615
mineral processing and extractive metallu^y review,1.615
pharmacology,1.615
topics in early childhood special education,1.615
international journal of distributed sensor networks,1.614
disability & society,1.613
psicologia educativa,1.613
textile research journal,1.613
acta neurologica belgica,1.612
annals of applied biology,1.611
biopharmaceutics & drug disposition,1.611
minnesota law review,1.611
research in social stratification and mobility,1.611
wounds-a compendium of clinical research and practice,1.611
canadian journal of chemical engineering,1.610
computer methods in biomechanics and biomedical engineering,1.610
accountability in research-policies and quality assurance,1.609
geomicrobiology journal,1.609
in vivo,1.609
acta physiologiae plantarum,1.608
artificial life,1.608
annals of diagnostic pathology,1.608
international journal of psychology,1.608
journal of academic librarianship,1.608
orthopedics,1.608
convergence-the international journal of research into new media technologies,1.607
journal of family issues,1.607
journal of limnology,1.606
petroleum geoscience,1.606
physica status solidi a-applications and materials science,1.606
american museum novitates,1.605
anz journal of surgery,1.605
cyta-journal of food,1.605
environmental fluid mechanics,1.605
revista de chimie,1.605
silva fennica,1.605
evaluation & the health professions,1.604
journal of foot and ankle research,1.604
law & society review,1.604
plant molecular biology reporter,1.604
advances in manufacturing,1.603
brazilian journal of otorhinolaiyngology,1.603
journal of ma1hemahcal imagin g and vision,1.603
journal of productivity analysis,1.603
psychology health & medicine,1.603
zoologischer anzeiger,1.601
birth defects research part b- developmental and reproductive toxicology,1.600
european management review,1.600
international journal of managing projects in business,1.600
journal of optimization theory and applications,1.600
nanomaterials and nanotechnology,1.600
public performance & management review,1.600
journal of chemotherapy,1.599
acta mechanica sinica,1.598
journal of scheduling,1.598
new forests,1.598
theoretical chemistry accounts,1.598
biologically inspired cognitive architectures,1.597
educacion xx1,1.597
international journal of strategic property management,1.597
journal of leadership & organizational studies,1.597
metabolic syndrome and related disorders,1.597
revista iberoamericana de micologia,1.597
annals of forest research,1.596
current molecular pharmacology,1.596
environmental progress & sustainable energy,1.596
ieee security & privacy,1.596
international urology and nephrology,1.596
prion,1.596
acta psychologica,1.595
body & society,1.595
current microbiology,1.595
spe production & operations,1.595
biology & philosophy,1.593
journal of clinical neuroscience,1.593
mathematics of operations research,1.593
new microbiologica,1.593
toxicology research,1.593
bmc womens health,1.592
eurasip journal on wireless communications and networking,1.592
journal of bioethical inquiry,1.592
health sociology review,1.591
journal of humanistic psychology,1.591
journal of occ upa'lional and environmental medicine,1.591
journal of knee su^ery,1.591
philosophy & public affairs,1.591
photogrammetric record,1.591
brazilian journal of geology,1.590
journal of vetermaiy behavior-clinical applications and research,1.590
